time,actual,predicted
0,6998.76,6998.76
1,6998.772059394438,6998.771644856939
2,6998.767491393844,6998.80850780734
3,6998.7740944811085,6998.790670674169
4,6998.798536221902,6998.726002944408
5,6998.797613547842,6998.736412655562
6,6998.803174748025,6998.698038354239
7,6998.80016343875,6998.6631920682275
8,6998.763106580094,6998.655869228812
9,6998.776675257148,6998.688781985365
10,6998.784925551801,6998.708490026923
11,6998.801663065085,6998.711689811951
12,6998.841036556839,6998.704722732747
13,6998.834313753433,6998.697076458778
14,6998.832244253984,6998.706682908182
15,6998.814464851654,6998.696536078789
16,6998.792320196734,6998.66034939431
17,6998.7961818003405,6998.67532518722
18,6998.8307700465575,6998.695822998261
19,6998.8231797065555,6998.69864342347
20,6998.818412835631,6998.704313233836
21,6998.821435360711,6998.703134568556
22,6998.817097912362,6998.677697786733
23,6998.806558077518,6998.660617912331
24,6998.801468788931,6998.642632340361
25,6998.814950996975,6998.671893518629
26,6998.823018123738,6998.69339809122
27,6998.816545812355,6998.683531883295
28,6998.818246890059,6998.6902265481085
29,6998.82565771999,6998.686259445488
30,6998.822908876745,6998.67657371181
31,6998.815260866178,6998.664245131159
32,6998.7587958840395,6998.653055214892
33,6998.765459898843,6998.65850483476
34,6998.768086741592,6998.681047605824
35,6998.769755729843,6998.682453966029
36,6998.823060029327,6998.668764970174
37,6998.818627421302,6998.673237243112
38,6998.817331669333,6998.680951280632
39,6998.804281286947,6998.692001734116
40,6998.801285318559,6998.644131315092
41,6998.804574710887,6998.662277357284
42,6998.807549800864,6998.651949553124
43,6998.803457553246,6998.6402204113265
44,6998.801450837457,6998.637300390453
45,6998.802382799585,6998.624483482587
46,6998.8003013481275,6998.611343965335
47,6998.799441035909,6998.597813561424
48,6998.801448094685,6998.58967518873
49,6998.800982882797,6998.588894926099
